UID,y
2628,344410
2629,309902
2630,48906
2631,107017
2632,316349
2633,200840
2634,114720
2635,182190
2636,261289
2637,158956
2638,68444
2639,26958
2640,364906
2641,418512
2642,318015
2643,327656
2644,95367
2645,96150
2646,67683
2647,54894
2648,61287
2649,163799
2650,373011
2651,216907
2652,303617
2653,108730
2654,212388
2655,274556
2656,58405
2657,225204
2658,246725
2659,333197
2660,148532
2661,273902
2662,150072
2663,253285
2664,60968
2665,316353
2666,331572
2667,372310
2668,378155
2669,154895
2670,330457
2671,184052
2672,124420
2673,247023
2674,379193
2675,172104
2676,417603
2677,6377
2678,176212
2679,164493
2680,230611
2681,311179
2682,157426
2683,408071
2684,364050
2685,10784
2686,377502
2687,152998
2688,114713
2689,313452
2690,375470
2691,69651
2692,344995
2693,309363
2694,100081
2695,140174
2696,403995
2697,166206
2698,390677
2699,59849
2700,381413
2701,415662
2702,335832
2703,361438
2704,368809
2705,14811
2706,372802
2707,391232
2708,366943
2709,388570
2710,22911
2711,43505
2712,280660
2713,142532
2714,290464
2715,135154
2716,125893
2717,293938
2718,132764
2719,168694
2720,24371
2721,47385
2722,97350
2723,14779
2724,319108
2725,274253
2726,218423
2727,237853
2728,205940
2729,207841
2730,213255
2731,330836
2732,256097
2733,233151
2734,198212
2735,294466
2736,330233
2737,244924
2738,263678
2739,141316
2740,216163
2741,287787
2742,345409
2743,188210
2744,74019
2745,375852
2746,362586
2747,106455
2748,407836
2749,125089
2750,257345
2751,188201
2752,22505
2753,416139
2754,225149
2755,297361
2756,48574
2757,153286
2758,395954
2759,283120
2760,311270
2761,54578
2762,333142
2763,84258
2764,35790
2765,76489
2766,155515
2767,315477
2768,355563
2769,321796
2770,197112
2771,169998
2772,68922
2773,34843
2774,193244
2775,261793
2776,81182
2777,46768
2778,401071
2779,342238
2780,59109
2781,355757
2782,315695
2783,404228
2784,314632
2785,152084
2786,402205
2787,55176
2788,405770
2789,411880
2790,18515
2791,73309
2792,298211
2793,23778
2794,232475
2795,291685
2796,162091
2797,64934
2798,302595
2799,295257
2800,351589
2801,313618
2802,363123
2803,372951
2804,79852
2805,45242
2806,109124
2807,384812
2808,129239
2809,26759
2810,410062
2811,70363
2812,284347
2813,242373
2814,407210
2815,408186
2816,58719
2817,282986
2818,167226
2819,101087
2820,14137
2821,416705
2822,408248
2823,92844
2824,236666
2825,155710
2826,179164
2827,38477
2828,84486
2829,78389
2830,224828
2831,17235
2832,112804
2833,339217
2834,88809
2835,28276
2836,330306
2837,162067
2838,191125
2839,416238
2840,187743
2841,350886
2842,250337
2843,335019
2844,133680
2845,295648
2846,130254
2847,335634
2848,192460
2849,152254
2850,196493
2851,81192
2852,212294
2853,400362
2854,381274
2855,314874
2856,212035
2857,170307
2858,198532
2859,373744
2860,322502
2861,314256
2862,305208
2863,74869
2864,292773
2865,169857
2866,92891
2867,98021
2868,295944
2869,266957
2870,303919
2871,241658
2872,332534
2873,369880
2874,302476
2875,406407
2876,34866
2877,184581
2878,234119
2879,342465
2880,335473
2881,73801
2882,110842
2883,418589
2884,29775
2885,239417
2886,38130
2887,149276
2888,153828
2889,195975
2890,387939
2891,235082
2892,343373
2893,169593
2894,327838
2895,333302
2896,343904
2897,406710
2898,27941
2899,269264
2900,374763
2901,186652
2902,380812
2903,257178
2904,149404
2905,305087
2906,293902
2907,341746
2908,83999
2909,162458
2910,96495
2911,94831
2912,161692
2913,91816
2914,112879
2915,408276
2916,308066
2917,376768
2918,14308
2919,194537
2920,217949
2921,181107
2922,167676
2923,415473
2924,13247
2925,291519
2926,384770
2927,47381
2928,187256
2929,11587
2930,103751
2931,199805
2932,20189
2933,335469
2934,328017
2935,6854
2936,234905
2937,183114
2938,394788
2939,226885
2940,317592
2941,401617
2942,119223
2943,325641
2944,299305
2945,57479
2946,195516
2947,302070
2948,236185
2949,248764
2950,43621
2951,348574
2952,38197
2953,120674
2954,70982
2955,52351
2956,372820
2957,222663
2958,166325
2959,281703
2960,253410
2961,227522
2962,351994
2963,304876
2964,409258
2965,21980
2966,353080
2967,198946
2968,51579
2969,251295
2970,145975
2971,372145
2972,80606
2973,384702
2974,404808
2975,6779
2976,412825
2977,148522
2978,263927
2979,351075
2980,157466
2981,22216
2982,321776
2983,84608
2984,18485
2985,194730
2986,393868
2987,346233
2988,157630
2989,257621
2990,288533
2991,98769
2992,207772
2993,298606
2994,382976
2995,230461
2996,204686
2997,15747
2998,252135
2999,222863
3000,334588
3001,201190
3002,372376
3003,221761
3004,325938
3005,401375
3006,422370
3007,157815
3008,6983
3009,415078
3010,12036
3011,403993
3012,160561
3013,301581
3014,256358
3015,65833
3016,103605
3017,134538
3018,119481
3019,260515
3020,276587
3021,184968
3022,58295
3023,189627
3024,378276
3025,113500
3026,381671
3027,253288
3028,162903
3029,265141
3030,416277
3031,307094
3032,344668
3033,324224
3034,231754
3035,399575
3036,272996
3037,72409
3038,244318
3039,55530
3040,362582
3041,92058
3042,419222
3043,384815
3044,211324
3045,379598
3046,22593
3047,407040
3048,289244
3049,70004
3050,193205
3051,383333
3052,65718
3053,232962
3054,69481
3055,244315
3056,152820
3057,344091
3058,200615
3059,268393
3060,124708
3061,174242
3062,36399
3063,234103
3064,189038
3065,313066
3066,264240
3067,412733
3068,290751
3069,224423
3070,368733
3071,92387
3072,399007
3073,226645
3074,21019
3075,227695
3076,421765
3077,403886
3078,303453
3079,38892
3080,262588
3081,105910
3082,100957
3083,76216
3084,136304
3085,238152
3086,57976
3087,241439
3088,323760
3089,342641
3090,302476
3091,127974
3092,87794
3093,313005
3094,213822
3095,44282
3096,266568
3097,285207
3098,169696
3099,214198
3100,350334
3101,152693
3102,203934
3103,38810
3104,329505
3105,186750
3106,400197
3107,260759
3108,398238
3109,103354
3110,246789
3111,301756
3112,375610
3113,181326
3114,244956
3115,262430
3116,288247
3117,419598
3118,162666
3119,118874
3120,145666
3121,76019
3122,237708
3123,56439
3124,68967
3125,359059
3126,353803
3127,345336
3128,406057
3129,38801
3130,361590
3131,280082
3132,355019
3133,127140
3134,181888
3135,137103
3136,5898
3137,192821
3138,192094
3139,54138
3140,330400
3141,113686
3142,282549
3143,40852
3144,147725
3145,384280
3146,30874
3147,125027
3148,20352
3149,297038
3150,386269
3151,321938
3152,203405
3153,225348
3154,333196
3155,225087
3156,418127
3157,353387
3158,277103
3159,158620
3160,57894
3161,245077
3162,47291
3163,351216
3164,144957
3165,409818
3166,252991
3167,283288
3168,181641
3169,194852
3170,337024
3171,392851
3172,105149
3173,50169
3174,338187
3175,187587
3176,343878
3177,94156
3178,13299
3179,165408
3180,414777
3181,177175
3182,49911
3183,234671
3184,388816
3185,22985
3186,208236
3187,326666
3188,189147
3189,96035
3190,156014
3191,142523
3192,370020
3193,25842
3194,231091
3195,302841
3196,321300
3197,124656
3198,90047
3199,355634
3200,10095
3201,84835
3202,370897
3203,192712
3204,131053
3205,82919
3206,140076
3207,167735
3208,39475
3209,361275
3210,67765
3211,57594
3212,394022
3213,411954
3214,421117
3215,137677
3216,129239
3217,161167
3218,174541
3219,22266
3220,250672
3221,384978
3222,169311
3223,241846
3224,77694
3225,335812
3226,273450
3227,399724
3228,187246
3229,159880
3230,359942
3231,229980
3232,365808
3233,348826
3234,142671
3235,184306
3236,358314
3237,7948
3238,179064
3239,190029
3240,342421
3241,342869
3242,183669
3243,223873
3244,38781
3245,392398
3246,207635
3247,101532
3248,320874
3249,61206
3250,39073
3251,103742
3252,121048
3253,23092
3254,341032
3255,247161
3256,118625
3257,210358
3258,304793
3259,47956
3260,378166
3261,60495
3262,207499
3263,368900
3264,114424
3265,377752
3266,201147
3267,409428
3268,316606
3269,169463
3270,202936
3271,67762
3272,347835
3273,328528
3274,317796
3275,67997
3276,112888
3277,257280
3278,270336
3279,111528
3280,73745
3281,134227
3282,357396
3283,281298
3284,371594
3285,362578
3286,176935
3287,14504
3288,263067
3289,198259
3290,419502
3291,308503
3292,259625
3293,190375
3294,88516
3295,71329
3296,6919
3297,57438
3298,326469
3299,422812
3300,417476
3301,62874
3302,254703
3303,148845
3304,119530
3305,223861
3306,131757
3307,28098
3308,187828
3309,222585
3310,353236
3311,329035
3312,406730
3313,81480
3314,307053
3315,102575
3316,49286
3317,200184
3318,271423
3319,182064
3320,53003
3321,301043
3322,198364
3323,27050
3324,306014
3325,300886
3326,284013
3327,41991
3328,354644
3329,47948
3330,328265
3331,413173
3332,306241
3333,166532
3334,405538
3335,407142
3336,346851
3337,280540
3338,295347
3339,190701
3340,310195
3341,187608
3342,266170
3343,150866
3344,291691
3345,201063
3346,13142
3347,398271
3348,249697
3349,246052
3350,55156
3351,147595
3352,412810
3353,201503
3354,351283
3355,328401
3356,252440
3357,70221
3358,362713
3359,197011
3360,330351
3361,96130
3362,253445
3363,130833
3364,244710
3365,107851
3366,288235
3367,343605
3368,305381
3369,228515
3370,17963
3371,135636
3372,346396
3373,220071
3374,390776
3375,130580
3376,91669
3377,219452
3378,352844
3379,367415
3380,307665
3381,99223
3382,371217
3383,392482
3384,36509
3385,29173
3386,10418
3387,41993
3388,238708
3389,126922
3390,257543
3391,107919
3392,217716
3393,263390
3394,257011
3395,84913
3396,109102
3397,353689
3398,58586
3399,27625
3400,22520
3401,112438
3402,89765
3403,133853
3404,295872
3405,404349
3406,199679
3407,302909
3408,109869
3409,232839
3410,37733
3411,143909
3412,225485
3413,268030
3414,221719
3415,105048
3416,318405
3417,309270
3418,152831
3419,391668
3420,107387
3421,128497
3422,62077
3423,27328
3424,379900
3425,143740
3426,19465
3427,35007
3428,87129
3429,214350
3430,9294
3431,17176
3432,212559
3433,304235
3434,67371
3435,33693
3436,155956
3437,214076
3438,11105
3439,275753
3440,368078
3441,267545
3442,312680
3443,403879
3444,230275
3445,175130
3446,302666
3447,85094
3448,26643
3449,301840
3450,144940
3451,66747
3452,135266
3453,124016
3454,313599
3455,258872
3456,284450
3457,46592
3458,147123
3459,352492
3460,116653
3461,385483
3462,77087
3463,16299
3464,148016
3465,310565
3466,48328
3467,338310
3468,244779
3469,21300
3470,98300
3471,356563
3472,372667
3473,167821
3474,151920
3475,100884
3476,181064
3477,153147
3478,98603
3479,117935
3480,359430
3481,103049
3482,317026
3483,355956
3484,213747
3485,21629
3486,217780
3487,91042
3488,239641
3489,118296
3490,307127
3491,388884
3492,58776
3493,80731
3494,7724
3495,260795
3496,109331
3497,332154
3498,276304
3499,253869
3500,295215
3501,255627
3502,230488
3503,165755
3504,34161
3505,45052
3506,272712
3507,391846
3508,394108
3509,169639
3510,283706
3511,231624
3512,123881
3513,290178
3514,51691
3515,386327
3516,365690
3517,161549
3518,17050
3519,405207
3520,264938
3521,100282
3522,143756
3523,123916
3524,357545
3525,231411
3526,261306
3527,289981
3528,39283
3529,96066
3530,137941
3531,9441
3532,349255
3533,217653
3534,238676
3535,32006
3536,146076
3537,36671
3538,196242
3539,406887
3540,27569
3541,146001
3542,86801
3543,10537
3544,205175
3545,152628
3546,49163
3547,375619
3548,226366
3549,240214
3550,183321
3551,242153
3552,244774
3553,334593
3554,76729
3555,189424
3556,29814
3557,244705
3558,131318
3559,100904
3560,88923
3561,307200
3562,166117
3563,353288
3564,227662
3565,93840
3566,52010
3567,246979
3568,255624
3569,7911
3570,38949
3571,376631
3572,339604
3573,54621
3574,177381
3575,140718
3576,184679
3577,265988
3578,378463
3579,377881
3580,104467
3581,291328
3582,177979
3583,256076
3584,161616
3585,80362
3586,383665
3587,311582
3588,366524
3589,379864
3590,351290
3591,362347
3592,158274
3593,118201
3594,301511
3595,71337
3596,67322
3597,295680
3598,189085
3599,182595
3600,157907
3601,379016
3602,250050
3603,136945
3604,168697
3605,411414
3606,256267
3607,137352
3608,324040
3609,124794
3610,298068
3611,161390
3612,35790
3613,45085
3614,375464
3615,232579
3616,238435
3617,213972
3618,396569
3619,406320
3620,185027
3621,311919
3622,340865
3623,113588
3624,84791
3625,259085
3626,111767
3627,266018
3628,122357
3629,412647
3630,79172
3631,114887
3632,153908
3633,90135
3634,135422
3635,117458
3636,239209
3637,20846
3638,109755
3639,75754
3640,149704
3641,113736
3642,59248
3643,165141
3644,354284
3645,264086
3646,300823
3647,168838
3648,150325
3649,188457
3650,329186
3651,368821
3652,63179
3653,320268
3654,68887
3655,16905
3656,76652
3657,199795
3658,397532
3659,50385
3660,302396
3661,398089
3662,286840
3663,243654
3664,198034
3665,390261
3666,144328
3667,28834
3668,274570
3669,307119
3670,119972
3671,281390
3672,367426
3673,239939
3674,37701
3675,256168
3676,70629
3677,14535
3678,417466
3679,273923
3680,46650
3681,242759
3682,253371
3683,313203
3684,357881
3685,96470
3686,201480
3687,60198
3688,291191
3689,284728
3690,146516
3691,183470
3692,320698
3693,406313
3694,221831
3695,312066
3696,395869
3697,86131
3698,359134
3699,305073
3700,168956
3701,15331
3702,385152
3703,151704
3704,153601
3705,298340
3706,415946
3707,421475
3708,107553
3709,220479
3710,250245
3711,350789
3712,385948
3713,75843
3714,122695
3715,288267
3716,176591
3717,340846
3718,94123
3719,390198
3720,415598
3721,292934
3722,154878
3723,253458
3724,281932
3725,321317
3726,384396
3727,246909
3728,193209
3729,140264
3730,325500
3731,179645
3732,274157
3733,365901
3734,142909
3735,167357
3736,301151
3737,355531
3738,8340
3739,38507
3740,418386
3741,274247
3742,147977
3743,190444
3744,54811
3745,401235
3746,125560
3747,27742
3748,88447
3749,332772
3750,192954
3751,70169
3752,340055
3753,246650
3754,207011
